0,6802.1,9647,6285.8,10299,36.444,7866.8,9887.1,7596.9,10470,41.954,75.593,8437.9,9721,7012.4,9745.1,12195,9863.3,6459.7,36.304,6274.5,9799.4,7304,9648.5,9790.4,7400.7,21.187,7765.2,9774.3,7150.4,9467.6,9728,9608.9,8258.1,72.624,7180.2,9906.7,7422.1,9577.1,9472,11.764,34.919,9261.2,9670.4,8431.7,10146,9903.6,8.3312,3.534,8801.7,9777.6,8116.4,10367,1.9928,7653.2,9781.1,56.571,6832.3,9989.2,9.9211,8334,9786.4,6652,9402.3,6755.9,17.493,6852.5,6973,8.4994,8423.8,9759,9064.5,9898.6,6991.8,9835.3,5955.8,9791.1,34.563,7567.1,9634.3,6860.9,10023,9929.7,61.806,72.168,7064.1,9825.7,7924.1,10047,34.453,6134.7,9771,6377.6,10005,9511.1,66.827,87.742,7152.9,9865.1,7058.5,10049,9552.3,7663.3,117.56,9194.4,8386.9,34.55,6752,9840.7,6048.8,9413.4,9289.9,9899.2,6328.8,6249.9,2.2366,9508.1,9783.2,7317.9,3686.1,68.018,1867.9,61.254,10071,7140.9,9322.1,9742.8,56.631,7162.1,9665.8,7338.8,9745.5,9370,7291.9,76.861,9324.8,9656.4,7655.2,11045,10819,10338,7561.6,8115.2,9213.6,6730.1,74.402,8409.5,9640.2,6890.8,10014,9154.1,6303.9,40.625,6887.4,93.888,7521.2,9740,8129.8,9904,10129,24.663,8698.1,9829.3,7698,9496.5,8578.8,3.7709,7537.1,10075,7201.2,7571.7,2.0405,7142.9,9815.2,6470.1,9853.5,6330.9,9480.4,66.642,7185.8,9680,6611.4,10022,10122,9.1091,9412.4,9683.2,7620.6,10252,10119,9953.5,7366,10.045,5712.9,5759.6,7087.3,5954.4,7402.8,9616.6,6670.7,10261,10037,6846.4,61.207,5982,6548.6,7169.9,6448.5,9005.1,9824.4,6909.5,9927.4,56.197,9000.1,10705,86.182,7058.7,9792,6912.3,9383.2,40.309,8148.1,9641.4,7585.8,10128,14.928,8813.7,9578.5,7050.9,9873.4,10932,22.616,12.555,9952.9,44.132,7640.6,5.8515,10259,16.856,61.379,7368.1,9599.4,7233.4,9788.7,8.7832,8359.7,9711.8,7556.9,9739,7483.6,10235,35.648,7761.7,9690.2,6593.3,9266.1,6406.5,6813.2,129.72,7383.9,9613.7,6244.9,10323,7.2422,7273.8,9719.9,6895.1,10230,46.821,6583.9,9963.8,6298,9900,9685,7723.1,69.043,7728.9,9709.3,5666.5,9901.7,9709.2,71.888,14.707,8486.1,9686.4,7907.2,10225,31.83,8224.6,9668.6,6076.4,9773.7,9976.8,6395.8,69.433,6254,9735,7775.7,10430,6802.7,4.5748,8277.9,10884,45.139,7847.7,10369,10524,3.3195,7154.4,9525.5,6650.3,18.868,5675.5,6183.7,6833.2,5928.2,7487.5,9605.2,7703.7,17.76,10988,10213,9956.8,11.263,8914.7,9672.4,7197.7,10206,10165,53.854,7473.1,11635,66.631,7886.2,6460.9,10773,7860.1,9674.9,6909.1,9233.5,26.835,7658.7,8900,5981.7,6283.3,85.505,9947.2,122.97,7059.9,6731.3,7452.2,7209.9,7806.2,9849.9,5937.8,10381,9954.5,8492.5,8.4592,8121.8,9795.8,7105.5,10360,30.376,35.716,7446.2,9696.1,6647.1,9845.5,123.56,5882.5,6623.6,7674.9,5473.4,8763.8,9903.7,6553.6,10678,7306.4,114.69,9682.8,6509.4,8.6411,6960.2,9600,5695.8,10144,1.5922,9011.5,9832.1,6274.5,10281,39.961,7776.8,9573.1,7610.9,9874.6,66.593,9869.8,10927,5.8465,7912.1,9677.6,7125.3,10214,7663.3,13.042,9649.4,6869.6,46.867,8435.1,9900.7,6139.4,75.801,6657.1,9607.8,6640.5,9680.8,9499.1,84.488,7700.5,9791.7,6038.8,10391,9536.5,6451.7,9661.2,6597.2,96.284,10633
6802.1,0,2256.3,212.88,845.86,6781.2,170.1,1862.7,232.99,661.41,6888.6,6726.4,126.34,1899.6,219.01,823.24,183.42,589.06,222.95,6812.1,195.66,2226,237.47,881.86,550.46,220.7,6804.9,177.75,2150.9,183.39,1031.2,895.02,666.35,227.78,6847.7,237.25,2236,253.34,935.6,993.81,6847.8,6910,121.57,2236.9,253.24,929.09,939.23,6828.8,6807.5,91.606,2210.7,266.08,771.43,6839.7,103.53,2141.8,6859.3,181.19,797.9,6813,70.096,2262.5,181.02,889.18,390.55,6816,276.44,393.05,6787.1,82.36,2088.3,249.84,707.87,175.85,587.47,218.31,760.6,6832.5,116.29,2268.4,208.89,817.64,861.43,6792.1,6748.4,105.38,2234.8,235.27,768.14,6803.9,103.83,2185.8,220.59,806.73,1015.7,6898.2,6887.3,84.209,2249.3,211.57,864.15,1062.4,201.89,6926.8,1116,268.48,6874.9,80.691,2082.7,261.12,1052.2,1044.8,594.86,213.08,215.79,6804.2,118.74,2102.4,219.65,2950.7,6729.2,2384.8,6739.9,526.99,198.2,854.26,859.53,6793.1,151.95,2231.4,229.12,777.97,929.64,252.69,6759.5,116.78,2212.5,193.84,913.71,384.59,799.58,1855.1,1227.1,1075.7,160.67,6800.7,98.885,2304.8,209.8,816.71,934.28,193.74,6798,213.7,6770,140.31,2236.4,249.21,774.31,826.92,6841.4,109.42,2236.7,189.98,993.96,257.24,6798.3,254.87,574.34,200.07,224.59,6787.5,61.599,2168.1,204.76,541.09,235.1,810.52,6781.4,75.883,2258.7,225.24,730.27,615.12,6799.2,101.82,2154,203.79,831.88,792.17,535.85,196.52,6822.2,2013.8,2025.2,469.39,573.29,156.15,2215.2,222.67,637.48,650.49,295.61,6864.1,1696.8,1768.7,317.97,504.22,137.9,2159.5,250.57,612.78,6866.8,173.01,4185.1,6749.2,102.41,2288.2,291.28,656.47,6811,77.819,2302.8,247.49,679.85,6923.6,83.087,2259.9,192.27,599.55,943.08,6814,6846.8,408.06,6876.6,278.96,6849.5,291.15,6874.4,6793.8,143.72,2239.5,178,778.75,6820.2,87.753,2259.6,237.05,1421,206.64,711.69,6780.9,95.827,2271.2,184.76,760.68,389.55,263.98,6951.1,155.09,2135.3,269.56,680.5,6844.7,86.494,2053.9,203.54,710.09,6776.8,147.15,2187.4,161.29,800.7,609.56,230.41,6768.1,77.374,2247.1,151.05,761.97,787.08,6770.2,6817.7,115.56,2253.9,227.04,777.36,6819.9,135.44,2229.8,171.06,758.85,561.62,203.1,6747.2,130.1,2194.3,224.72,681.52,544.25,6826.3,160.28,2571.2,6918.2,284.06,688.08,363.57,6813.4,79.668,2310.9,189.11,6857.9,1889.1,1888.7,429.52,532.46,102.94,2219.2,260.63,6839.3,342.42,600.84,159.51,6821.4,71.698,1986.3,214.31,758.58,514.5,6791,86.668,486.59,6797.7,235.24,94.175,4124.6,228.56,542.72,205.66,680.11,6921.3,255.62,850.89,206.48,378.14,6776.5,469.87,6910.6,1208.9,1727.8,177.83,312.83,73.787,2292.4,295.17,612.31,658.12,223.72,6800.8,137.87,2374.8,286.25,676.83,6835.5,6828.2,87.537,2158.9,287.72,747.19,7005.7,1698.2,1756.5,270.56,438.9,162.29,2263,273.7,572.18,310.9,6901.8,575.55,321.13,6856.5,103.23,2348.8,253.83,642.24,6819.4,174.21,2199.7,243.47,556.76,6855.7,126.58,2269.3,294.69,562.84,6931.9,386,337.29,6824.4,70.6,2134.9,219.51,649.54,240.72,6826.4,854.95,241.75,6917.1,198.97,2344.3,237.42,6770,101.72,2272.3,399.79,694.94,1497,6887.3,154.12,2463.7,267.27,541.43,635.68,289.99,587.88,261.28,6927.2,308.09
9647,2256.3,0,2242.8,2192.6,9661.3,2335,246.46,2047.5,2122.6,9766,9640.3,2216.7,234.08,2025.1,2340.1,1533.9,1267.7,2242.9,9684.9,2273,280.73,2013,2453,1276.2,2456.8,9672.4,2336.3,209.91,2381.1,2438.1,2402.1,1226.6,2198.7,9754.5,2216.6,414.86,2363.3,2385.7,2414,9676.9,9713.3,1784,111.58,2004.7,2252.9,2298,9679.8,9655.9,2320.4,121.78,1909.3,2104.1,9683.7,2396.4,129.15,9644,2184.3,2190.7,9644.3,2218.3,78.12,2357.6,2619.7,1778.7,9637.6,1608.2,1726.8,9647.3,2241.9,120.29,1745,2161.4,2761,1223.5,2313.9,2176.8,9640.7,2201.7,101.97,2189.3,2404.8,2434.9,9700.4,9661.9,1899.4,66.44,2031,2284.5,9679.5,2108.5,68.912,2119.2,2388.7,2335.3,9668.8,9638.2,2419,125.15,2666,2424.5,2389.7,2318.1,9656.9,1108.8,2073.7,9681.9,2339,130.23,2268.3,2356.5,2378.8,1191.1,2134.7,2336.2,9643,2445.1,117.67,2341.8,4559.6,9638.9,4058.9,9638.1,1255.5,2478.4,2525.4,2422,9683.5,2177,133.41,2112.7,2376.6,2379.7,2112.8,9673.8,2174.5,125.46,2262.9,2294,1320.3,2196.8,3049.2,2269.4,2483.7,2335,9712.3,2463.5,54.795,2419.1,2245.3,1072.5,2212.9,9681.7,2249.4,9705.2,2291.7,138.23,2077.7,2192.1,2224.1,9651.8,2203.5,49.934,2273.9,2421.9,1963.8,9632.7,2033.8,1191.9,2195.8,2305.3,9637.2,2132.9,106.93,2184.6,1144.2,2294.4,2379.9,9693.6,2350,95.607,2235.5,2282.3,2103.6,9653.6,1908.8,128.24,2108.8,2263.3,2311.8,1307,2549.7,9644.9,4138.7,3762.5,2425.1,1781.3,2153.4,106.36,2131,2149.3,1422.2,2409.3,9641.4,3760.3,3354.2,2222.9,1574.8,1907.9,266.6,2307.7,2211.2,9653.4,2335.3,852.71,9674.5,1925.2,164.84,1990.9,2309.8,9694.2,2156.3,59.305,2061.8,2227.2,9782.3,2084.6,60.069,2490.7,1234.7,2219.6,9629.6,9664.5,1548,9673.7,2126.9,9697.3,1470.5,9693.3,9704.4,2523,146.28,2697.1,2246.9,9644.6,2352.8,73.531,2165.7,2006.7,2275.6,2164.1,9660.3,2488.2,96.212,2394.2,2501.7,1444.3,1528.2,9681.9,2829.6,295.74,2287.5,2150.1,9693.5,2059.8,120.34,2215.8,2159,9664.3,2381.5,171.48,2875.4,2442.9,1157.9,2291.8,9678.8,2192.4,87.23,2653.6,2276.5,2345.7,9683.1,9684,2412.1,120.83,1961.6,2289.2,9689.9,2187.4,110.94,2503.1,2356.7,1231.5,2176,9664.5,2224.2,97.531,2258.5,2181.4,1340.7,9657.6,2213.5,251.89,9710.1,2118.2,2157,1519.1,9650.2,2377.9,118.42,2547.8,9666.7,4259.5,3560.1,2365.2,1705.9,2050.3,104.37,1913.5,9649.5,1379.9,2178.3,1726.7,9650.8,1915.9,176.63,2467.8,2034.5,1489.7,9680.3,2273.2,1214.6,9702.6,1952.1,2043.7,1028,2063.7,1244.8,2449.6,2351.8,9780.9,2166.2,1095.5,2192.6,1583.1,9705.9,1508.1,9646.2,3208.4,3180.7,2348.9,1545.2,2029.9,307.62,2190.6,2089.6,1310.1,2059.7,9654.2,2340.5,185.56,2025.2,2106.8,9645.4,9634.7,2382.3,153.73,2172.9,2213.7,9728.4,3884.3,3309.7,2430.3,1593.4,2004.7,384.72,2113,2125,2220,9636.4,1391.2,2254.3,9685,2056.8,164.86,2401.4,2223.5,9665.9,2353.8,251.28,2576.4,2142.2,9649.9,2098.8,249.83,2110,1509.6,9697.9,1526.3,1623.5,9655.4,2202.5,93.507,2124.8,2185.5,2158.5,9654.3,1158.2,2463.9,9701.1,2285.7,287.78,2262.2,9684,1995.7,56.053,2375.9,2236.2,2959.2,9637.7,2276.5,243.95,2272.8,2152.3,1371.8,2364.5,1369.3,2258,9671.1,1559.5
6285.8,212.88,2242.8,0,579.44,6292.4,216.63,1907.1,84.495,553.4,6419.2,6221.3,219.99,1834.2,81.825,585.58,303.26,483.44,75.143,6310.7,216.02,2261.9,107.85,603.37,425.01,91.951,6308.3,204.77,2244.2,87.625,634.26,604.58,548.3,100.92,6364.9,204.06,2369,116.59,660.18,654.71,6348.8,6433.8,283.74,2306.8,103.61,600.66,596.19,6319.9,6293,288.43,2189.6,97.539,554.86,6329.3,203.54,2070.8,6396.4,79.039,554.29,6306,302.36,2257.2,72.966,642.36,479.74,6313.7,480.92,525.9,6279.4,285.65,2127.4,80.281,542.91,75.158,616.87,72.684,544.45,6351.5,191.9,2255.8,65.588,645.34,594.83,6309.2,6252.1,245.94,2036.1,64.974,556.96,6315.1,248.47,2157.1,66.391,614.43,621.58,6431.2,6401.4,230.67,2179.1,73.541,617.35,653.6,77.174,6424.7,1033.7,84.893,6394.8,223.68,1978.9,87.625,622.01,625.21,592.4,62.118,71.891,6284.4,377.16,1956,79.698,2078.7,6235.4,1547.6,6248.5,497.46,77.617,621.71,602.36,6304.4,224.07,2186.9,61.444,611.57,639.16,68.162,6258.6,310.01,2128.2,94.063,830.13,214.58,594.24,870.55,520.53,682.21,99.852,6311.2,255.37,2360.3,58.776,556.37,701.11,76.166,6316.5,72.876,6259.3,266.49,2185.3,94.294,534.74,545.65,6346.4,276.33,2241.1,82.537,648.37,101.16,6277.7,78.139,559.25,68.657,76.016,6271,252.49,2294.5,59.533,400.45,75.983,585.84,6282.9,204.86,2371.9,71.737,566.9,525.58,6287.9,273.16,2123.6,67.878,576.59,579.53,385.55,95.814,6319.4,1186,1180.7,256.59,282.39,173.81,2162.4,63.229,551.36,534.2,81.603,6399.2,941.04,981.58,214.44,330.82,385.12,2074.6,96.832,564.38,6405.7,413.7,4886.1,6239.5,265.96,2287.5,87.701,562.16,6331.5,224.57,2396.1,70.029,581.82,6442.4,245.63,2167.7,62.184,468.81,831.44,6325.2,6349.5,161.58,6404.1,79.187,6342.5,132.64,6380,6303.8,296.67,2283.3,83.154,563.28,6317.7,273.71,1998.7,60.255,1492.5,64.989,557.11,6291.2,228.18,2358.6,74.237,613.11,287.82,233.54,6459.2,388.01,2185,73.394,557.61,6337.2,208.99,1889.1,60.443,533.07,6283.6,267.04,2149.5,89.814,590.84,523.21,70.178,6281,243.83,2225,69.037,558.93,584.86,6279.7,6322.7,342.36,2108.6,72.372,595.26,6328.3,245.06,2303.1,64.857,605.3,454.23,71.412,6235.4,220.8,2149,72.219,595.71,353.85,6314.6,392.43,2513.9,6449.2,75.878,570.05,282.07,6295.2,281.27,2280.4,62.045,6362,1093.8,1050.9,230.05,251.28,185.22,2164.6,63.316,6346.7,276.26,526.98,174.14,6317.7,292.33,2041.1,70.926,547.95,382.31,6301.6,273.74,582.97,6316.7,82.277,225.66,4873.3,71.173,494.75,66.291,546.38,6440.5,84.565,630.09,72.063,331.48,6272,257.14,6419.1,559.63,833.98,209.1,270.33,327.48,2013.2,104.05,557.57,695.87,119.16,6288.5,353.58,2457.3,74.926,552.9,6347,6345.3,235.37,2069.9,79.641,551.7,6507.8,942.74,915.39,211.6,277.7,434.78,2313,91.831,507.64,96.819,6397.3,511.07,87.028,6350.6,266.5,2297.5,75.733,547.93,6307.5,439.17,2205.5,78.027,509.19,6381,330.95,2254.8,89.296,564.08,6469.1,212.85,410.46,6311.9,228.05,2156.3,64.653,547.43,75.83,6322.7,678,72.629,6464.1,424.56,2141.4,76.717,6273.3,210.1,2248.2,92.081,565.68,1106.9,6401.3,381.76,2532.7,76.527,532.2,492.66,88.66,421.52,81.892,6441.9,290.94
10299,845.86,2192.6,579.44,0,10297,686.39,2107.7,691.96,302.51,10420,10202,845.63,2269.7,715.64,48.869,1772.5,1225.2,570.87,10320,580.19,2279.2,685.15,354.21,1196.2,657.06,10312,669.81,2176.2,602,577.72,371.77,1149.7,705.28,10343,600.55,2250,682,407.64,483.91,10367,10436,1112.8,2272.3,767.98,336.29,451.95,10325,10299,893.64,2162.4,721.21,91.584,10342,750.15,2221.2,10362,546.7,69.714,10325,964.06,2183.7,547.78,324.77,786.9,10334,655.54,761.02,10284,988.19,2297.2,895.28,153.37,498.74,1226.1,600.53,105.72,10348,780.34,2205.8,538.63,108.12,221.86,10287,10231,810.67,2163.3,637.95,63.037,10319,684.09,2144.7,644.85,139.64,517.87,10404,10414,677.3,2199.5,569.84,189.48,641.74,611.19,10438,1172,679.61,10397,776.53,2311.9,619.73,544.31,549.7,1234.5,561.57,539.13,10302,840.06,2160.2,621.84,4346.3,10214,3668.7,10228,1339.5,538.78,245.54,197.42,10294,659.85,2206.8,635.16,73.793,395.26,588.55,10240,1000.4,2171.6,557.75,74.057,690.86,48.662,2080.2,777.35,609.13,694.9,10290,765.07,2207,548.31,65.456,1109.1,675.52,10319,588.99,10270,695.36,2239.8,696.08,85.925,50.881,10360,881.5,2243.5,627.39,486.99,737.85,10296,627.28,1199.9,597.84,623.92,10280,936.46,2286.3,573.3,1114.3,514.61,161.98,10263,773.26,2293.5,633.94,109.32,358.42,10293,1145.7,2205.9,567.13,47.643,52.111,1293.5,534.87,10338,3031.2,3014.2,345.62,431.83,779.29,2112.4,599.07,337.68,1194.3,555.69,10364,2442,2480.6,531.13,733.7,1251.5,2125.1,597.99,376.78,10371,1071.9,4421.6,10235,922.49,2256.5,581.45,251.05,10333,904.63,2245.9,653.44,221.93,10446,995.57,2192.5,587.69,1144.4,78.807,10332,10368,1171.7,10390,598.33,10348,626.73,10399,10282,633.74,2291.6,591.82,62.925,10336,815.73,2140.3,595.31,1654,618.02,164.2,10296,734.19,2263.4,646.37,85.021,1106.3,655.83,10468,867.96,2173.2,604.08,227.78,10342,853.41,2166.1,573.94,160.54,10291,674.03,2231.1,551.83,170.26,1214.2,673.43,10259,912.14,2245.6,444.93,90.254,48.82,10258,10327,905.76,2195.4,697.47,64.177,10332,807.89,2210.9,478.29,95.437,1256,599.52,10224,671.59,2196.9,654.62,225.26,400.39,10333,1110,2484,10434,597.91,228.22,1475,10313,773.2,2204.1,540.78,10378,2807.6,2712.6,369.58,483.86,823.09,2098.4,702.77,10357,567.82,355.24,1242.7,10337,1192.5,2306.1,578.87,129.9,1474.6,10296,914.43,1884.2,10295,769.25,801.26,4433.2,683.7,1233.3,563.22,170.41,10443,698.45,871.21,547.57,1029.5,10273,1394.6,10428,1669.4,2293.6,689.61,1044.6,1110.6,2080.7,521.95,432,1208.3,708.55,10293,928.34,2267.2,623.53,236.66,10353,10341,835.92,2185.3,689.1,118.66,10518,2416.2,2377.1,653.53,679.08,1256,2249.4,560.1,583.04,612.53,10411,1133.1,585.63,10369,850.89,2152.9,497.87,280.27,10318,1103.7,2190.3,519.6,522.3,10361,1170.2,2176.2,641.48,611.06,10452,1393.1,661.73,10331,926.8,2127.9,608.1,291.62,719.35,10341,1175.3,545.82,10427,1152.6,2204.4,603.68,10253,813.41,2239.3,472.49,177.64,1384.7,10416,1057.6,2247.8,547.03,606.7,980.89,542.94,1118.9,546.78,10457,710.73
36.444,6781.2,9661.3,6292.4,10297,0,7841.3,9836.3,7607.2,10453,4.1096,40.629,8407.8,9735.5,6961.8,9706.6,12203,9875.2,6400,10.604,6266,9813.7,7250.9,9614.1,9801.8,7396.1,6.1992,7738.9,9788.4,7090.1,9447.5,9691.5,9620.8,8267.1,35.914,7162.7,9921.1,7413.8,9554.5,9440.6,42.708,65.16,9244,9685,8429.4,10106,9882.5,22.466,28.872,8768.1,9791.6,8125.4,10351,36.089,7629.9,9795.2,92.604,6772.5,9948.1,50.216,8315.2,9800.1,6595.2,9398.7,6746.8,53.339,6872.6,6992.8,12.262,8404.3,9773.6,9003.5,9903.3,6935.4,9847.1,5962,9748.6,73.511,7544.5,9648.7,6803,9994.5,9925.3,33.738,24.607,7055,9839.8,7870.4,10013,2.145,6115.3,9785,6388.2,9966.4,9508.3,102.84,123.78,7133.5,9878.9,7048.9,10004,9539.2,7603.3,148.14,9206.3,8396.2,70.592,6729.1,9854.8,5989.2,9412.7,9273.3,9910.8,6332.4,6226.7,39.993,9475.7,9797.2,7314.2,3651.3,28.435,1865.8,21.718,10083,7146.4,9319.2,9718.2,16.358,7140.4,9680,7278.7,9740.2,9376.7,7238.8,41.962,9297.7,9670.8,7656.3,11054,10828,10302,7526,8053.8,9176.7,6739.6,39.723,8379.8,9654.5,6836.1,9999.4,9166.6,6314.7,2.8822,6891.3,56.734,7503.7,9754.3,8139.1,9856,10084,64.645,8680.9,9843.2,7707.5,9448.9,8518.3,43.097,7546.7,10086,7150.5,7511.2,32.814,7122.6,9828.8,6423.3,9864.6,6272,9472.8,41.829,7165.9,9694,6621.7,9974.7,10106,16.436,9387.6,9697.4,7621.5,10214,10080,9960.8,7304.4,56.247,5683.4,5747.8,7073.3,5938.8,7374.9,9630.9,6680.9,10242,10048,6787.1,92.182,5991.6,6536.7,7153.2,6436.8,8983.9,9838.4,6898.3,9936.5,92.341,8978.7,10724,50.132,7044.6,9806.1,6853.4,9343,3.5926,8117.3,9650.9,7525.4,10109,11.396,8782,9592.8,7037.4,9885,10924,60.441,58.965,9917.2,78.35,7642.4,27.517,10268,57.336,38.25,7351.6,9614.1,7172.9,9775.6,55.623,8331.5,9726.1,7522.3,9749.7,7470.6,10202,1.8682,7729.5,9704.6,6533.7,9215.6,6355.6,6762.3,165.52,7365.2,9564.2,6241.9,10274,23.223,7254.2,9734.1,6836.1,10236,10.519,6566.5,9977.9,6238.2,9858.6,9697.1,7732.4,33.303,7707.9,9724,5677.2,9861.8,9702.1,37.218,10.201,8458.8,9700.6,7872.3,10185,2.711,8198,9682.5,6059.2,9729.9,9988.1,6406.5,46.633,6247,9749.2,7715.1,10395,6771.2,46.707,8248.5,10855,80.866,7857,10326,10532,37.902,7126,9540,6660.4,63.777,5665.2,6156,6810.7,5914.5,7466,9619.6,7713.9,66.64,10945,10184,9941,52.056,8896.5,9687.1,7137.5,10190,10173,14.371,7452.4,11610,26.494,7831.2,6443.4,10723,7799.5,9687.3,6859.7,9188.8,7.5208,7597.2,8912.3,5967.1,6303.1,16.644,9956,169.53,7001.7,6735.3,7423.9,7194,7795.2,9863.7,5948.7,10371,9946.2,8432.2,17.668,8105.6,9810.1,7046.2,10307,68.728,73.981,7427.2,9710.2,6586.9,9815.5,159.91,5837.3,6605.6,7653.3,5467.2,8733.9,9918,6532.9,10637,7316.8,141.42,9694.3,6450.4,39.278,6939.8,9614.4,5663.1,10131,34.974,8984.3,9846.3,6219.6,10272,82.693,7754.2,9587.4,7621.1,9838.9,109.01,9808.3,10865,46.693,7883.6,9691.6,7065.6,10196,7603,52.495,9661.5,6880.4,92.106,8416.9,9914.6,6148.8,40.819,6641.6,9622.5,6634.8,9674.6,9508.5,127.03,7678.4,9806.1,6049.1,10335,9547.7,6402.9,9609,6609,132.16,10643
7866.8,170.1,2335,216.63,686.39,7841.3,0,1884.1,198.14,537.55,7956.9,7788.6,86.127,1998.7,222.87,680.25,504.43,667.01,195.08,7869.9,79.82,2248.1,198.47,847.3,575.19,208.77,7871.4,45.874,2162.7,174.98,945.04,849.49,685.48,201.38,7917.7,101.23,2232.8,220.33,888.49,927.81,7917.7,7978.2,237.36,2354.1,231.17,880.96,874.37,7885.9,7869.6,140.21,2311.1,265.84,659.12,7906.4,76.477,2029.3,7924.7,188.98,656.27,7879.7,223.13,2299.3,211.41,816.03,555.98,7879,505.76,556.9,7846.8,184.36,2129.9,265.14,615.61,185.99,740.58,212.88,662.94,7903.1,76.66,2291.5,204.9,730.65,780.24,7859.4,7815.2,180.07,2259.7,254.29,648.31,7862.6,136.98,2249,229.89,730.16,917.81,7960.1,7951.5,85.56,2260.8,206.08,781.71,991.11,183.98,7992.2,982.34,226.18,7940.9,154.44,2062.8,279.41,962.97,960.45,642.62,200.82,235.54,7864.8,154.28,2030.1,208.17,3373.5,7793.6,2812.3,7795.1,615.32,188.16,779.36,780.73,7850.4,103.6,2243.2,215.27,639.74,870.65,241.69,7821,125.55,2307,177.63,736.87,455.07,660.05,1980.6,1224.6,992.24,166.41,7868.1,117.95,2365,182.15,678.94,961.6,234.55,7863.3,199.04,7836.7,109.99,2273.7,224.83,657.79,683.11,7899.3,159.48,2341.4,189.46,923.83,232.8,7855,226.47,619.34,207.64,208.9,7854.5,248.91,2139.9,202.8,590.46,299.08,727.69,7843.9,139.68,2341.1,230,634.37,518.11,7856.2,198.04,2185.7,184.83,685.84,648.26,619.23,176.26,7885.9,2305.6,2311.2,354.43,459.64,51.895,2193.3,218.94,511.08,721.7,242.21,7929.8,1922.1,1983,197.13,405.3,375.48,2087.4,248.09,522.19,7933.2,343.15,4294.9,7806.8,208.99,2395.8,277.57,560.07,7877.4,142.32,2394,234.62,567.95,7994,172.96,2350,193.46,660.88,765.85,7877,7906.2,333.98,7940.6,209.45,7910.8,334.75,7940.1,7862.8,88.999,2290.8,170.54,647.15,7885.2,149.47,2327.6,206.74,1500.9,209.45,626.38,7841.1,120.96,2318.3,179.67,651.43,337.18,335.83,8016.9,243.73,2171.5,233.34,567.33,7902.1,164.11,2146.4,215.49,609.34,7842.2,90.57,2227.7,161.77,722.89,696.54,216.69,7834.9,182.7,2373,169.13,643.11,652.09,7838.6,7885.1,205.29,2338.8,219.37,653.76,7876.6,91.409,2182.1,169.35,647.37,668.49,218.48,7801.2,108.23,2253.7,195.13,575.98,544,7888.1,329.49,2618.3,7982,215.31,570.5,351.79,7871.5,184.05,2401.4,189.2,7914.9,2150.5,2123.3,316.36,405.01,125.04,2242.2,249.04,7898.9,482.74,513.73,176.64,7891,296.71,2117.8,246.17,639.02,330.46,7852.4,221.82,849.63,7862.1,265.55,209.31,4303.9,222.38,655.5,210.29,598.68,7984.7,227.49,761.89,199.78,318.17,7839.6,278.1,7975.9,1330,1916.9,75.754,191.42,335.18,2291.4,256.15,491.07,722.86,282.82,7857,258.59,2447.9,286.4,568.69,7898.6,7897.6,184.52,2115.4,243.07,647.71,8072.4,1900.8,1903,148.34,308.52,397.65,2318.9,245.9,438.42,245.63,7966.5,678.51,259.85,7919.2,225.81,2361.9,219.43,541.38,7886.2,336.64,2158,193.71,433.27,7915.4,308.7,2332.5,257.37,837.97,7995.5,400.47,507.71,7885,179.21,2152.7,214.46,522.72,235.29,7895.5,942.15,213.71,7986.4,355.64,2394.3,202.6,7834.1,145.99,2367.8,277.68,604.47,1489.1,7951.5,318.26,2469.3,238.33,407.21,562.37,215.51,727.77,237.88,7992.9,461.39
